idx,params_1,params_2,params_3,params_4,params_5,params_6,params_7,fitness_1,fitness_2,hv,gen
18,8.0,1.0,10.0,11.0,8.0,9.0,5.0,39.42,250.0,67442.0,3.0
19,16.0,17.0,7.0,19.0,5.0,20.0,9.0,38.32,450.0,67442.0,3.0
0,20.0,1.0,20.0,11.0,8.0,9.0,7.0,36.32,350.0,70551.0,4.0
1,20.0,2.0,16.0,7.0,5.0,20.0,15.0,33.08,750.0,70551.0,4.0
2,20.0,2.0,16.0,7.0,5.0,20.0,15.0,33.08,750.0,70551.0,4.0
3,20.0,1.0,10.0,20.0,8.0,9.0,5.0,39.19,250.0,70551.0,4.0
4,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,70551.0,4.0
5,20.0,10.0,13.0,10.0,14.0,20.0,41.0,31.22,2050.0,70551.0,4.0
6,20.0,2.0,16.0,7.0,20.0,20.0,52.0,28.6,2600.0,70551.0,4.0
7,5.0,1.0,20.0,20.0,4.0,14.0,11.0,34.85,550.0,70551.0,4.0
8,20.0,2.0,16.0,7.0,5.0,20.0,2.0,40.97,100.0,70551.0,4.0
9,20.0,10.0,13.0,10.0,14.0,6.0,53.0,29.99,2650.0,70551.0,4.0
10,20.0,10.0,13.0,10.0,14.0,6.0,53.0,29.99,2650.0,70551.0,4.0
11,20.0,2.0,16.0,7.0,20.0,20.0,15.0,34.08,750.0,70551.0,4.0
12,14.0,9.0,13.0,10.0,14.0,6.0,51.0,31.54,2550.0,70551.0,4.0
13,5.0,14.0,20.0,11.0,8.0,2.0,29.0,33.1,1450.0,70551.0,4.0
14,10.0,1.0,19.0,15.0,14.0,14.0,11.0,35.86,550.0,70551.0,4.0
15,5.0,14.0,20.0,11.0,8.0,2.0,29.0,33.1,1450.0,70551.0,4.0
16,16.0,17.0,7.0,19.0,5.0,20.0,9.0,38.32,450.0,70551.0,4.0
17,20.0,15.0,20.0,20.0,19.0,14.0,52.0,30.29,2600.0,70551.0,4.0
18,8.0,1.0,10.0,11.0,8.0,9.0,5.0,39.42,250.0,70551.0,4.0
19,14.0,9.0,13.0,10.0,14.0,6.0,51.0,31.54,2550.0,70551.0,4.0
0,20.0,1.0,20.0,11.0,8.0,9.0,7.0,36.32,350.0,71342.5,5.0
1,20.0,2.0,16.0,7.0,5.0,20.0,15.0,33.08,750.0,71342.5,5.0
2,20.0,2.0,16.0,7.0,5.0,20.0,15.0,33.08,750.0,71342.5,5.0
3,20.0,2.0,16.0,7.0,5.0,20.0,15.0,33.08,750.0,71342.5,5.0
4,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,71342.5,5.0
5,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,71342.5,5.0
6,20.0,2.0,16.0,7.0,20.0,20.0,52.0,28.6,2600.0,71342.5,5.0
7,20.0,2.0,16.0,7.0,20.0,20.0,52.0,28.6,2600.0,71342.5,5.0
8,20.0,2.0,16.0,7.0,20.0,20.0,52.0,28.6,2600.0,71342.5,5.0
9,5.0,1.0,20.0,20.0,4.0,14.0,11.0,34.85,550.0,71342.5,5.0
10,5.0,1.0,20.0,20.0,4.0,14.0,11.0,34.85,550.0,71342.5,5.0
11,20.0,2.0,16.0,7.0,20.0,20.0,41.0,29.97,2050.0,71342.5,5.0
12,20.0,1.0,20.0,11.0,8.0,9.0,5.0,38.15,250.0,71342.5,5.0
13,20.0,2.0,16.0,7.0,5.0,20.0,2.0,40.97,100.0,71342.5,5.0
14,20.0,10.0,20.0,11.0,14.0,6.0,53.0,29.9,2650.0,71342.5,5.0
15,20.0,2.0,16.0,7.0,20.0,20.0,15.0,34.08,750.0,71342.5,5.0
16,5.0,14.0,20.0,11.0,8.0,2.0,29.0,33.1,1450.0,71342.5,5.0
17,20.0,1.0,10.0,20.0,8.0,9.0,5.0,39.19,250.0,71342.5,5.0
18,10.0,1.0,19.0,15.0,14.0,14.0,11.0,35.86,550.0,71342.5,5.0
19,10.0,1.0,19.0,15.0,14.0,14.0,9.0,37.61,450.0,71342.5,5.0
0,20.0,1.0,20.0,11.0,8.0,9.0,7.0,36.32,350.0,74076.5,6.0
1,20.0,2.0,16.0,7.0,5.0,20.0,15.0,33.08,750.0,74076.5,6.0
2,20.0,2.0,16.0,7.0,5.0,20.0,15.0,33.08,750.0,74076.5,6.0
3,20.0,2.0,16.0,7.0,5.0,20.0,15.0,33.08,750.0,74076.5,6.0
4,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,74076.5,6.0
5,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,74076.5,6.0
6,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,74076.5,6.0
7,20.0,2.0,16.0,7.0,20.0,20.0,52.0,28.6,2600.0,74076.5,6.0
8,20.0,2.0,16.0,7.0,20.0,20.0,52.0,28.6,2600.0,74076.5,6.0
9,20.0,2.0,16.0,7.0,20.0,20.0,52.0,28.6,2600.0,74076.5,6.0
10,20.0,2.0,16.0,7.0,20.0,20.0,52.0,28.6,2600.0,74076.5,6.0
11,20.0,2.0,16.0,7.0,20.0,20.0,52.0,28.6,2600.0,74076.5,6.0
12,5.0,1.0,20.0,20.0,4.0,14.0,11.0,34.85,550.0,74076.5,6.0
13,5.0,1.0,20.0,20.0,4.0,14.0,11.0,34.85,550.0,74076.5,6.0
14,20.0,1.0,20.0,11.0,8.0,9.0,5.0,38.15,250.0,74076.5,6.0
15,5.0,1.0,20.0,20.0,4.0,20.0,20.0,32.66,1000.0,74076.5,6.0
16,10.0,2.0,16.0,7.0,20.0,2.0,29.0,29.39,1450.0,74076.5,6.0
17,11.0,1.0,16.0,7.0,20.0,20.0,78.0,28.48,3900.0,74076.5,6.0
18,5.0,1.0,16.0,7.0,5.0,20.0,2.0,40.81,100.0,74076.5,6.0
19,20.0,10.0,20.0,11.0,14.0,6.0,53.0,29.9,2650.0,74076.5,6.0
0,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,75810.0,7.0
1,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,75810.0,7.0
2,11.0,1.0,16.0,7.0,20.0,20.0,53.0,27.35,2650.0,75810.0,7.0
3,10.0,2.0,16.0,7.0,20.0,2.0,29.0,29.39,1450.0,75810.0,7.0
4,11.0,1.0,16.0,7.0,20.0,20.0,20.0,32.58,1000.0,75810.0,7.0
5,20.0,2.0,16.0,7.0,20.0,20.0,52.0,28.6,2600.0,75810.0,7.0
6,1.0,1.0,20.0,20.0,4.0,14.0,11.0,34.74,550.0,75810.0,7.0
7,20.0,1.0,20.0,11.0,8.0,9.0,7.0,36.32,350.0,75810.0,7.0
8,20.0,2.0,16.0,7.0,5.0,20.0,15.0,33.08,750.0,75810.0,7.0
9,20.0,1.0,20.0,11.0,8.0,9.0,5.0,38.15,250.0,75810.0,7.0
10,20.0,1.0,20.0,11.0,8.0,9.0,5.0,38.15,250.0,75810.0,7.0
11,20.0,2.0,16.0,7.0,5.0,20.0,15.0,33.08,750.0,75810.0,7.0
12,20.0,2.0,16.0,7.0,20.0,20.0,52.0,28.6,2600.0,75810.0,7.0
13,20.0,2.0,16.0,7.0,5.0,20.0,15.0,33.08,750.0,75810.0,7.0
14,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,75810.0,7.0
15,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,75810.0,7.0
16,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,75810.0,7.0
17,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,75810.0,7.0
18,20.0,2.0,16.0,7.0,20.0,20.0,52.0,28.6,2600.0,75810.0,7.0
19,20.0,2.0,16.0,7.0,20.0,20.0,52.0,28.6,2600.0,75810.0,7.0
0,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,75815.5,8.0
1,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,75815.5,8.0
2,11.0,1.0,16.0,7.0,20.0,20.0,53.0,27.35,2650.0,75815.5,8.0
3,10.0,2.0,16.0,7.0,20.0,2.0,29.0,29.39,1450.0,75815.5,8.0
4,20.0,1.0,20.0,11.0,8.0,9.0,52.0,28.49,2600.0,75815.5,8.0
5,20.0,1.0,20.0,11.0,8.0,9.0,7.0,36.32,350.0,75815.5,8.0
6,11.0,1.0,16.0,7.0,20.0,20.0,20.0,32.58,1000.0,75815.5,8.0
7,20.0,2.0,16.0,7.0,5.0,20.0,15.0,33.08,750.0,75815.5,8.0
8,20.0,1.0,20.0,11.0,8.0,9.0,5.0,38.15,250.0,75815.5,8.0
9,11.0,1.0,16.0,7.0,20.0,20.0,20.0,32.58,1000.0,75815.5,8.0
10,1.0,1.0,20.0,20.0,4.0,14.0,11.0,34.74,550.0,75815.5,8.0
11,1.0,1.0,20.0,20.0,4.0,14.0,11.0,34.74,550.0,75815.5,8.0
12,20.0,1.0,20.0,11.0,8.0,9.0,5.0,38.15,250.0,75815.5,8.0
13,20.0,2.0,16.0,7.0,5.0,20.0,15.0,33.08,750.0,75815.5,8.0
14,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,75815.5,8.0
15,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,75815.5,8.0
16,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,75815.5,8.0
17,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,75815.5,8.0
18,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,75815.5,8.0
19,20.0,2.0,16.0,7.0,5.0,20.0,15.0,33.08,750.0,75815.5,8.0
0,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,77057.5,9.0
1,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,77057.5,9.0
2,11.0,1.0,16.0,7.0,20.0,20.0,53.0,27.35,2650.0,77057.5,9.0
3,10.0,2.0,16.0,7.0,20.0,2.0,29.0,29.39,1450.0,77057.5,9.0
4,20.0,1.0,20.0,11.0,8.0,9.0,20.0,29.82,1000.0,77057.5,9.0
5,20.0,1.0,20.0,11.0,8.0,9.0,52.0,28.49,2600.0,77057.5,9.0
6,20.0,1.0,20.0,11.0,8.0,9.0,7.0,36.32,350.0,77057.5,9.0
7,20.0,2.0,16.0,7.0,5.0,20.0,15.0,33.08,750.0,77057.5,9.0
8,20.0,2.0,16.0,7.0,5.0,20.0,15.0,33.08,750.0,77057.5,9.0
9,20.0,1.0,20.0,11.0,8.0,9.0,5.0,38.15,250.0,77057.5,9.0
10,1.0,1.0,20.0,20.0,4.0,14.0,11.0,34.74,550.0,77057.5,9.0
11,1.0,1.0,20.0,20.0,4.0,14.0,11.0,34.74,550.0,77057.5,9.0
12,20.0,1.0,20.0,11.0,8.0,9.0,5.0,38.15,250.0,77057.5,9.0
13,20.0,1.0,20.0,11.0,8.0,9.0,52.0,28.49,2600.0,77057.5,9.0
14,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,77057.5,9.0
15,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,77057.5,9.0
16,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,77057.5,9.0
17,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,77057.5,9.0
18,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,77057.5,9.0
19,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,77057.5,9.0
0,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,77057.5,10.0
1,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,77057.5,10.0
2,11.0,1.0,16.0,7.0,20.0,20.0,53.0,27.35,2650.0,77057.5,10.0
3,10.0,2.0,16.0,7.0,20.0,2.0,29.0,29.39,1450.0,77057.5,10.0
4,20.0,1.0,20.0,11.0,8.0,9.0,52.0,28.49,2600.0,77057.5,10.0
5,20.0,1.0,20.0,11.0,8.0,9.0,20.0,29.82,1000.0,77057.5,10.0
6,20.0,1.0,20.0,11.0,8.0,9.0,7.0,36.32,350.0,77057.5,10.0
7,20.0,2.0,16.0,7.0,5.0,20.0,15.0,33.08,750.0,77057.5,10.0
8,20.0,2.0,16.0,7.0,5.0,20.0,15.0,33.08,750.0,77057.5,10.0
9,20.0,1.0,20.0,11.0,8.0,9.0,5.0,38.15,250.0,77057.5,10.0
10,1.0,1.0,20.0,20.0,4.0,14.0,11.0,34.74,550.0,77057.5,10.0
11,1.0,1.0,20.0,20.0,4.0,14.0,11.0,34.74,550.0,77057.5,10.0
12,20.0,1.0,20.0,11.0,8.0,9.0,5.0,38.15,250.0,77057.5,10.0
13,20.0,1.0,20.0,11.0,8.0,9.0,20.0,29.82,1000.0,77057.5,10.0
14,20.0,1.0,20.0,11.0,8.0,9.0,52.0,28.49,2600.0,77057.5,10.0
15,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,77057.5,10.0
16,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,77057.5,10.0
17,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,77057.5,10.0
18,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,77057.5,10.0
19,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,77057.5,10.0
0,11.0,1.0,16.0,7.0,20.0,20.0,53.0,27.35,2650.0,77500.5,11.0
1,10.0,2.0,16.0,7.0,20.0,2.0,29.0,29.39,1450.0,77500.5,11.0
2,20.0,1.0,20.0,11.0,8.0,9.0,52.0,28.49,2600.0,77500.5,11.0
3,20.0,1.0,20.0,11.0,8.0,9.0,52.0,28.49,2600.0,77500.5,11.0
4,20.0,1.0,20.0,11.0,8.0,9.0,20.0,29.82,1000.0,77500.5,11.0
5,20.0,1.0,20.0,11.0,8.0,9.0,20.0,29.82,1000.0,77500.5,11.0
6,20.0,1.0,20.0,11.0,8.0,9.0,20.0,29.82,1000.0,77500.5,11.0
7,20.0,1.0,20.0,11.0,8.0,9.0,7.0,36.32,350.0,77500.5,11.0
8,20.0,1.0,20.0,11.0,8.0,9.0,5.0,38.15,250.0,77500.5,11.0
9,20.0,1.0,20.0,11.0,8.0,9.0,5.0,38.15,250.0,77500.5,11.0
10,20.0,1.0,20.0,11.0,8.0,9.0,5.0,38.15,250.0,77500.5,11.0
11,1.0,1.0,20.0,20.0,4.0,14.0,11.0,34.74,550.0,77500.5,11.0
12,1.0,1.0,20.0,20.0,4.0,14.0,11.0,34.74,550.0,77500.5,11.0
13,20.0,1.0,20.0,11.0,8.0,9.0,15.0,31.41,750.0,77500.5,11.0
14,1.0,1.0,20.0,20.0,4.0,20.0,2.0,40.37,100.0,77500.5,11.0
15,11.0,2.0,16.0,7.0,20.0,2.0,78.0,28.03,3900.0,77500.5,11.0
16,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,77500.5,11.0
17,5.0,1.0,20.0,20.0,4.0,20.0,2.0,40.54,100.0,77500.5,11.0
18,1.0,1.0,20.0,20.0,8.0,9.0,52.0,31.71,2600.0,77500.5,11.0
19,18.0,20.0,20.0,20.0,20.0,20.0,75.0,30.53,3750.0,77500.5,11.0
0,11.0,1.0,16.0,7.0,20.0,20.0,53.0,27.35,2650.0,77500.5,12.0
1,10.0,2.0,16.0,7.0,20.0,2.0,29.0,29.39,1450.0,77500.5,12.0
2,20.0,1.0,20.0,11.0,8.0,9.0,52.0,28.49,2600.0,77500.5,12.0
3,20.0,1.0,20.0,11.0,8.0,9.0,52.0,28.49,2600.0,77500.5,12.0
4,20.0,1.0,20.0,11.0,8.0,9.0,20.0,29.82,1000.0,77500.5,12.0
5,20.0,1.0,20.0,11.0,8.0,9.0,20.0,29.82,1000.0,77500.5,12.0
6,20.0,1.0,20.0,11.0,8.0,9.0,20.0,29.82,1000.0,77500.5,12.0
7,20.0,1.0,20.0,11.0,8.0,9.0,7.0,36.32,350.0,77500.5,12.0
8,20.0,1.0,20.0,11.0,8.0,9.0,7.0,36.32,350.0,77500.5,12.0
9,20.0,1.0,20.0,11.0,8.0,9.0,7.0,36.32,350.0,77500.5,12.0
10,20.0,1.0,20.0,11.0,8.0,9.0,5.0,38.15,250.0,77500.5,12.0
11,20.0,1.0,20.0,11.0,8.0,9.0,5.0,38.15,250.0,77500.5,12.0
12,20.0,1.0,20.0,11.0,8.0,9.0,5.0,38.15,250.0,77500.5,12.0
13,1.0,1.0,20.0,20.0,4.0,14.0,11.0,34.74,550.0,77500.5,12.0
14,1.0,1.0,20.0,20.0,4.0,14.0,11.0,34.74,550.0,77500.5,12.0
15,1.0,1.0,20.0,20.0,4.0,14.0,11.0,34.74,550.0,77500.5,12.0
16,20.0,1.0,20.0,11.0,8.0,9.0,15.0,31.41,750.0,77500.5,12.0
17,20.0,1.0,20.0,11.0,8.0,9.0,15.0,31.41,750.0,77500.5,12.0
18,1.0,1.0,20.0,20.0,4.0,20.0,2.0,40.37,100.0,77500.5,12.0
19,11.0,2.0,16.0,7.0,20.0,2.0,78.0,28.03,3900.0,77500.5,12.0
0,11.0,1.0,16.0,7.0,20.0,20.0,53.0,27.35,2650.0,78739.5,13.0
1,1.0,1.0,20.0,20.0,4.0,20.0,2.0,40.37,100.0,78739.5,13.0
2,20.0,1.0,20.0,11.0,8.0,9.0,29.0,28.32,1450.0,78739.5,13.0
3,20.0,1.0,20.0,11.0,8.0,9.0,15.0,31.41,750.0,78739.5,13.0
4,1.0,1.0,20.0,20.0,4.0,14.0,11.0,34.74,550.0,78739.5,13.0
5,20.0,1.0,20.0,11.0,8.0,9.0,20.0,29.82,1000.0,78739.5,13.0
6,20.0,1.0,20.0,11.0,8.0,9.0,7.0,36.32,350.0,78739.5,13.0
7,20.0,1.0,20.0,11.0,8.0,9.0,20.0,29.82,1000.0,78739.5,13.0
8,20.0,1.0,20.0,11.0,8.0,9.0,5.0,38.15,250.0,78739.5,13.0
9,20.0,1.0,20.0,11.0,8.0,9.0,15.0,31.41,750.0,78739.5,13.0
10,1.0,1.0,20.0,20.0,4.0,14.0,11.0,34.74,550.0,78739.5,13.0
11,20.0,1.0,20.0,11.0,8.0,9.0,5.0,38.15,250.0,78739.5,13.0
12,20.0,1.0,20.0,11.0,8.0,9.0,7.0,36.32,350.0,78739.5,13.0
13,20.0,1.0,20.0,11.0,8.0,9.0,20.0,29.82,1000.0,78739.5,13.0
14,20.0,1.0,20.0,11.0,8.0,9.0,20.0,29.82,1000.0,78739.5,13.0
15,20.0,1.0,20.0,11.0,8.0,9.0,20.0,29.82,1000.0,78739.5,13.0
16,20.0,1.0,20.0,11.0,8.0,9.0,7.0,36.32,350.0,78739.5,13.0
17,20.0,1.0,20.0,11.0,8.0,9.0,7.0,36.32,350.0,78739.5,13.0
18,20.0,1.0,20.0,11.0,8.0,9.0,7.0,36.32,350.0,78739.5,13.0
19,20.0,1.0,20.0,11.0,8.0,9.0,5.0,38.15,250.0,78739.5,13.0
0,11.0,1.0,16.0,7.0,20.0,20.0,53.0,27.35,2650.0,78739.5,14.0
1,1.0,1.0,20.0,20.0,4.0,20.0,2.0,40.37,100.0,78739.5,14.0
2,20.0,1.0,20.0,11.0,8.0,9.0,29.0,28.32,1450.0,78739.5,14.0
3,20.0,1.0,20.0,11.0,8.0,9.0,15.0,31.41,750.0,78739.5,14.0
4,1.0,1.0,20.0,20.0,4.0,14.0,11.0,34.74,550.0,78739.5,14.0
5,20.0,1.0,20.0,11.0,8.0,9.0,20.0,29.82,1000.0,78739.5,14.0
6,20.0,1.0,20.0,11.0,8.0,9.0,7.0,36.32,350.0,78739.5,14.0
7,20.0,1.0,20.0,11.0,8.0,9.0,20.0,29.82,1000.0,78739.5,14.0
8,20.0,1.0,20.0,11.0,8.0,9.0,5.0,38.15,250.0,78739.5,14.0
9,20.0,1.0,20.0,11.0,8.0,9.0,15.0,31.41,750.0,78739.5,14.0
10,1.0,1.0,20.0,20.0,4.0,14.0,11.0,34.74,550.0,78739.5,14.0
11,20.0,1.0,20.0,11.0,8.0,9.0,5.0,38.15,250.0,78739.5,14.0
12,20.0,1.0,20.0,11.0,8.0,9.0,7.0,36.32,350.0,78739.5,14.0
13,20.0,1.0,20.0,11.0,8.0,9.0,15.0,31.41,750.0,78739.5,14.0
14,1.0,1.0,20.0,20.0,4.0,14.0,11.0,34.74,550.0,78739.5,14.0
15,1.0,1.0,20.0,20.0,4.0,14.0,11.0,34.74,550.0,78739.5,14.0
16,20.0,1.0,20.0,11.0,8.0,9.0,20.0,29.82,1000.0,78739.5,14.0
17,20.0,1.0,20.0,11.0,8.0,9.0,20.0,29.82,1000.0,78739.5,14.0
18,20.0,1.0,20.0,11.0,8.0,9.0,20.0,29.82,1000.0,78739.5,14.0
19,20.0,1.0,20.0,11.0,8.0,9.0,20.0,29.82,1000.0,78739.5,14.0
