idx,params_1,params_2,params_3,params_4,params_5,params_6,params_7,fitness_1,fitness_2,hv,gen
19,20.0,1.0,20.0,1.0,20.0,5.0,27.0,26.05,1350.0,84669.0,14.0
0,20.0,1.0,20.0,1.0,20.0,5.0,27.0,26.05,1350.0,84690.0,15.0
1,20.0,1.0,20.0,1.0,20.0,5.0,27.0,26.05,1350.0,84690.0,15.0
2,20.0,1.0,20.0,1.0,20.0,2.0,4.0,37.21,200.0,84690.0,15.0
3,20.0,1.0,9.0,1.0,20.0,4.0,11.0,30.81,550.0,84690.0,15.0
4,20.0,1.0,9.0,1.0,16.0,4.0,5.0,36.47,250.0,84690.0,15.0
5,6.0,1.0,20.0,1.0,20.0,20.0,20.0,29.01,1000.0,84690.0,15.0
6,7.0,1.0,9.0,1.0,20.0,20.0,21.0,27.64,1050.0,84690.0,15.0
7,6.0,1.0,20.0,1.0,20.0,20.0,20.0,29.01,1000.0,84690.0,15.0
8,20.0,1.0,20.0,1.0,20.0,5.0,25.0,26.33,1250.0,84690.0,15.0
9,20.0,1.0,20.0,1.0,20.0,5.0,25.0,26.33,1250.0,84690.0,15.0
10,7.0,1.0,9.0,1.0,20.0,20.0,21.0,27.64,1050.0,84690.0,15.0
11,20.0,1.0,20.0,1.0,20.0,5.0,27.0,26.05,1350.0,84690.0,15.0
12,20.0,1.0,20.0,1.0,20.0,5.0,27.0,26.05,1350.0,84690.0,15.0
13,20.0,1.0,20.0,1.0,20.0,5.0,27.0,26.05,1350.0,84690.0,15.0
14,20.0,1.0,20.0,1.0,20.0,5.0,27.0,26.05,1350.0,84690.0,15.0
15,20.0,1.0,20.0,1.0,20.0,5.0,27.0,26.05,1350.0,84690.0,15.0
16,20.0,1.0,20.0,1.0,20.0,5.0,27.0,26.05,1350.0,84690.0,15.0
17,20.0,1.0,20.0,1.0,20.0,5.0,27.0,26.05,1350.0,84690.0,15.0
18,20.0,1.0,20.0,1.0,20.0,5.0,27.0,26.05,1350.0,84690.0,15.0
19,20.0,1.0,20.0,1.0,20.0,5.0,27.0,26.05,1350.0,84690.0,15.0
0,20.0,1.0,20.0,1.0,20.0,2.0,4.0,37.21,200.0,86615.5,16.0
1,20.0,1.0,20.0,1.0,20.0,2.0,4.0,37.21,200.0,86615.5,16.0
2,20.0,1.0,9.0,1.0,20.0,4.0,11.0,30.81,550.0,86615.5,16.0
3,20.0,1.0,9.0,1.0,16.0,4.0,5.0,36.47,250.0,86615.5,16.0
4,20.0,1.0,9.0,1.0,16.0,4.0,5.0,36.47,250.0,86615.5,16.0
5,6.0,1.0,20.0,1.0,20.0,20.0,20.0,29.01,1000.0,86615.5,16.0
6,6.0,1.0,20.0,1.0,20.0,20.0,20.0,29.01,1000.0,86615.5,16.0
7,7.0,1.0,9.0,1.0,20.0,20.0,21.0,27.64,1050.0,86615.5,16.0
8,7.0,1.0,9.0,1.0,20.0,20.0,21.0,27.64,1050.0,86615.5,16.0
9,7.0,1.0,9.0,1.0,20.0,20.0,21.0,27.64,1050.0,86615.5,16.0
10,20.0,1.0,20.0,1.0,20.0,5.0,25.0,26.33,1250.0,86615.5,16.0
11,20.0,1.0,20.0,1.0,20.0,5.0,25.0,26.33,1250.0,86615.5,16.0
12,20.0,1.0,20.0,1.0,20.0,5.0,37.0,25.28,1850.0,86615.5,16.0
13,7.0,1.0,20.0,1.0,20.0,5.0,27.0,25.51,1350.0,86615.5,16.0
14,20.0,2.0,20.0,20.0,20.0,2.0,4.0,39.36,200.0,86615.5,16.0
15,20.0,1.0,20.0,1.0,20.0,5.0,27.0,26.05,1350.0,86615.5,16.0
16,20.0,1.0,20.0,1.0,20.0,5.0,27.0,26.05,1350.0,86615.5,16.0
17,6.0,1.0,20.0,1.0,20.0,4.0,11.0,31.07,550.0,86615.5,16.0
18,20.0,1.0,9.0,1.0,20.0,20.0,21.0,28.78,1050.0,86615.5,16.0
19,20.0,1.0,20.0,1.0,20.0,20.0,20.0,30.12,1000.0,86615.5,16.0
0,20.0,1.0,20.0,1.0,20.0,2.0,4.0,37.21,200.0,86615.5,17.0
1,20.0,1.0,20.0,1.0,20.0,2.0,4.0,37.21,200.0,86615.5,17.0
2,20.0,1.0,20.0,1.0,20.0,2.0,4.0,37.21,200.0,86615.5,17.0
3,20.0,1.0,20.0,1.0,20.0,2.0,4.0,37.21,200.0,86615.5,17.0
4,20.0,1.0,20.0,1.0,20.0,2.0,4.0,37.21,200.0,86615.5,17.0
5,20.0,1.0,20.0,1.0,20.0,2.0,4.0,37.21,200.0,86615.5,17.0
6,20.0,1.0,9.0,1.0,20.0,4.0,11.0,30.81,550.0,86615.5,17.0
7,20.0,1.0,9.0,1.0,16.0,4.0,5.0,36.47,250.0,86615.5,17.0
8,20.0,1.0,9.0,1.0,16.0,4.0,5.0,36.47,250.0,86615.5,17.0
9,6.0,1.0,20.0,1.0,20.0,20.0,20.0,29.01,1000.0,86615.5,17.0
10,6.0,1.0,20.0,1.0,20.0,20.0,20.0,29.01,1000.0,86615.5,17.0
11,7.0,1.0,9.0,1.0,20.0,20.0,21.0,27.64,1050.0,86615.5,17.0
12,7.0,1.0,9.0,1.0,20.0,20.0,21.0,27.64,1050.0,86615.5,17.0
13,7.0,1.0,9.0,1.0,20.0,20.0,21.0,27.64,1050.0,86615.5,17.0
14,20.0,1.0,20.0,1.0,20.0,5.0,25.0,26.33,1250.0,86615.5,17.0
15,20.0,1.0,20.0,1.0,20.0,5.0,25.0,26.33,1250.0,86615.5,17.0
16,20.0,1.0,20.0,1.0,20.0,5.0,37.0,25.28,1850.0,86615.5,17.0
17,7.0,1.0,20.0,1.0,20.0,5.0,27.0,25.51,1350.0,86615.5,17.0
18,6.0,1.0,20.0,1.0,20.0,2.0,4.0,37.53,200.0,86615.5,17.0
19,20.0,1.0,20.0,1.0,20.0,5.0,27.0,26.05,1350.0,86615.5,17.0
0,20.0,1.0,9.0,1.0,20.0,4.0,11.0,30.81,550.0,89505.0,18.0
1,6.0,1.0,20.0,1.0,20.0,20.0,20.0,29.01,1000.0,89505.0,18.0
2,6.0,1.0,20.0,1.0,20.0,20.0,20.0,29.01,1000.0,89505.0,18.0
3,7.0,1.0,9.0,1.0,20.0,20.0,21.0,27.64,1050.0,89505.0,18.0
4,7.0,1.0,9.0,1.0,20.0,20.0,21.0,27.64,1050.0,89505.0,18.0
5,7.0,1.0,9.0,1.0,20.0,20.0,21.0,27.64,1050.0,89505.0,18.0
6,20.0,1.0,20.0,1.0,20.0,2.0,25.0,24.73,1250.0,89505.0,18.0
7,7.0,1.0,20.0,1.0,20.0,2.0,4.0,33.27,200.0,89505.0,18.0
8,20.0,1.0,20.0,1.0,20.0,5.0,37.0,25.28,1850.0,89505.0,18.0
9,20.0,1.0,20.0,1.0,20.0,5.0,37.0,25.28,1850.0,89505.0,18.0
10,20.0,1.0,20.0,1.0,20.0,2.0,4.0,37.21,200.0,89505.0,18.0
11,20.0,1.0,20.0,1.0,20.0,2.0,4.0,37.21,200.0,89505.0,18.0
12,20.0,8.0,20.0,1.0,20.0,20.0,20.0,34.91,1000.0,89505.0,18.0
13,20.0,1.0,20.0,1.0,20.0,20.0,21.0,29.9,1050.0,89505.0,18.0
14,7.0,1.0,20.0,1.0,20.0,5.0,25.0,25.99,1250.0,89505.0,18.0
15,20.0,1.0,9.0,1.0,16.0,4.0,5.0,36.47,250.0,89505.0,18.0
16,7.0,1.0,20.0,1.0,20.0,5.0,27.0,25.51,1350.0,89505.0,18.0
17,20.0,1.0,9.0,1.0,16.0,4.0,5.0,36.47,250.0,89505.0,18.0
18,20.0,1.0,20.0,1.0,20.0,2.0,4.0,37.21,200.0,89505.0,18.0
19,20.0,1.0,20.0,1.0,20.0,2.0,4.0,37.21,200.0,89505.0,18.0
0,20.0,1.0,9.0,1.0,20.0,4.0,11.0,30.81,550.0,89631.0,19.0
1,20.0,1.0,9.0,1.0,20.0,4.0,11.0,30.81,550.0,89631.0,19.0
2,20.0,1.0,20.0,1.0,20.0,2.0,25.0,24.73,1250.0,89631.0,19.0
3,20.0,1.0,20.0,1.0,20.0,2.0,25.0,24.73,1250.0,89631.0,19.0
4,7.0,1.0,20.0,1.0,20.0,2.0,4.0,33.27,200.0,89631.0,19.0
5,7.0,1.0,20.0,1.0,20.0,20.0,20.0,27.41,1000.0,89631.0,19.0
6,20.0,1.0,20.0,1.0,20.0,5.0,37.0,25.28,1850.0,89631.0,19.0
7,20.0,1.0,20.0,1.0,20.0,5.0,37.0,25.28,1850.0,89631.0,19.0
8,20.0,1.0,20.0,1.0,20.0,2.0,4.0,37.21,200.0,89631.0,19.0
9,20.0,1.0,20.0,1.0,20.0,2.0,4.0,37.21,200.0,89631.0,19.0
10,20.0,1.0,9.0,1.0,16.0,4.0,5.0,36.47,250.0,89631.0,19.0
11,6.0,1.0,20.0,1.0,20.0,20.0,20.0,29.01,1000.0,89631.0,19.0
12,6.0,1.0,20.0,1.0,20.0,20.0,20.0,29.01,1000.0,89631.0,19.0
13,20.0,1.0,9.0,1.0,16.0,4.0,5.0,36.47,250.0,89631.0,19.0
14,7.0,1.0,20.0,1.0,20.0,5.0,27.0,25.51,1350.0,89631.0,19.0
15,7.0,1.0,20.0,1.0,20.0,5.0,25.0,25.99,1250.0,89631.0,19.0
16,7.0,1.0,9.0,1.0,20.0,20.0,21.0,27.64,1050.0,89631.0,19.0
17,7.0,1.0,9.0,1.0,20.0,20.0,21.0,27.64,1050.0,89631.0,19.0
18,20.0,1.0,20.0,1.0,20.0,2.0,4.0,37.21,200.0,89631.0,19.0
19,20.0,1.0,20.0,1.0,20.0,2.0,4.0,37.21,200.0,89631.0,19.0
0,20.0,1.0,9.0,1.0,20.0,4.0,11.0,30.81,550.0,89631.0,20.0
1,20.0,1.0,9.0,1.0,20.0,4.0,11.0,30.81,550.0,89631.0,20.0
2,20.0,1.0,20.0,1.0,20.0,2.0,25.0,24.73,1250.0,89631.0,20.0
3,20.0,1.0,20.0,1.0,20.0,2.0,25.0,24.73,1250.0,89631.0,20.0
4,20.0,1.0,20.0,1.0,20.0,2.0,25.0,24.73,1250.0,89631.0,20.0
5,20.0,1.0,20.0,1.0,20.0,2.0,25.0,24.73,1250.0,89631.0,20.0
6,7.0,1.0,20.0,1.0,20.0,2.0,4.0,33.27,200.0,89631.0,20.0
7,7.0,1.0,20.0,1.0,20.0,2.0,4.0,33.27,200.0,89631.0,20.0
8,7.0,1.0,20.0,1.0,20.0,20.0,20.0,27.41,1000.0,89631.0,20.0
9,7.0,1.0,20.0,1.0,20.0,20.0,20.0,27.41,1000.0,89631.0,20.0
10,20.0,1.0,20.0,1.0,20.0,5.0,37.0,25.28,1850.0,89631.0,20.0
11,20.0,1.0,20.0,1.0,20.0,5.0,37.0,25.28,1850.0,89631.0,20.0
12,20.0,1.0,20.0,1.0,20.0,2.0,4.0,37.21,200.0,89631.0,20.0
13,20.0,1.0,20.0,1.0,20.0,2.0,4.0,37.21,200.0,89631.0,20.0
14,20.0,1.0,9.0,1.0,16.0,4.0,5.0,36.47,250.0,89631.0,20.0
15,6.0,1.0,20.0,1.0,20.0,20.0,20.0,29.01,1000.0,89631.0,20.0
16,6.0,1.0,20.0,1.0,20.0,20.0,20.0,29.01,1000.0,89631.0,20.0
17,20.0,1.0,9.0,1.0,16.0,4.0,5.0,36.47,250.0,89631.0,20.0
18,7.0,1.0,20.0,1.0,20.0,5.0,27.0,25.51,1350.0,89631.0,20.0
19,7.0,1.0,20.0,1.0,20.0,5.0,25.0,25.99,1250.0,89631.0,20.0
